x,y,kmeans,dbscan1,dbscan2
0.18080668065043426,0.13667431010776454,6,0,0
0.19193324482385776,0.1845102205687681,6,0,0
0.16411682583559184,0.17995441957259573,6,0,0
0.20723226414634155,0.14806381259847967,6,0,0
0.21557719155374855,0.18223232007073875,6,0,0
0.22948540104789572,0.1503417130966227,6,0,0
0.2169680099367639,0.12072900662076336,6,0,0
0.19471488158988848,0.11161740462819125,6,0,0
0.1710709348599977,0.2050114651617605,6,0,0
0.19054241788617787,0.2118451666560759,6,0,0
0.2127955462330675,0.21412306715421892,6,0,0
0.23365785619692758,0.19362196267093168,6,0,0
0.18080668065043426,0.16628701658373757,6,0,0
0.24756606569106054,0.17312071807805296,6,0,0
0.16272600745256227,0.14806381259847967,6,0,0
0.17524339000902955,0.1161732056244773,6,0,0
0.21140472785005215,0.0979498615298553,6,0,0
0.23226703781391222,0.12072900662076336,6,0,0
0.24756606569106054,0.14806381259847967,6,0,0
0.9318497965763441,0.8656035903903785,4,-1,1
0.9652294890966715,0.8177676799293749,4,-1,1
0.9735744165040927,0.7357631218866345,4,-1,1
0.9513212796025243,0.6605922653383232,4,-1,1
0.9082058412917746,0.5968109112807269,4,-1,1
0.8456189199548447,0.6195899162621572,4,-1,1
0.8038943000271246,0.6902049718141825,4,-1,1
0.8122392274345316,0.779043231351352,4,-1,1
0.8428372746341353,0.8496582869033773,4,-1,1
0.8887343582655944,0.8792709933792366,4,-1,1
0.8456189199548447,0.6902049718141825,4,-1,1
0.8553546657452813,0.7722095298569229,4,-1,1
0.8762169671544768,0.8337129834163761,4,-1,1
0.904033386142757,0.7722095298569229,4,-1,1
0.930458978193343,0.7972664353364962,4,-1,1
0.9165507686991816,0.6605922653383232,4,-1,1
0.8789986124751721,0.7084281757993267,4,-1,1
0.9290681512556631,0.7243736193958057,4,-1,1
0.8789986124751721,0.6423690613530653,4,-1,1
0.49652294976513645,0.09567196103171227,1,1,2
0.5201668964950272,0.09339406053345556,1,1,2
0.5424200333965814,0.09339406053345556,1,1,2
0.5674547985094875,0.09567196103171227,1,1,2
0.5910987537940571,0.09567196103171227,1,1,2
0.6175243458446431,0.09567196103171227,1,1,2
0.6383866472538529,0.09567196103171227,1,1,2
0.6592489572177129,0.0979498615298553,1,1,2
0.6870653676513001,0.0979498615298553,1,1,2
0.7134909597019004,0.09567196103171227,1,1,2
0.7343532696657604,0.0979498615298553,1,1,2
0.7621696800993618,0.0979498615298553,1,1,2
0.7899860905329632,0.0979498615298553,1,1,2
0.5090403323215895,0.11845110612262033,1,1,2
0.5340751059891744,0.1161732056244773,1,1,2
0.5201668964950272,0.14578591210045033,1,1,2
0.5507649522493239,0.12072900662076336,1,1,2
0.5396383880758719,0.14350801160219362,1,1,2
0.5785813626829253,0.12072900662076336,1,1,2
0.5605006980397604,0.14806381259847967,1,1,2
0.6063977731165267,0.12072900662076336,1,1,2
0.5827538263866501,0.15261961359476572,1,1,2
0.6300417284010962,0.12300690711890638,1,1,2
0.6133518821409467,0.14806381259847967,1,1,2
0.6509040383649563,0.12300690711890638,1,1,2
0.6328233651671269,0.15489751409290875,1,1,2
0.5020862318518624,0.14350801160219362,1,1,2
0.4867872039747141,0.12300690711890638,1,1,2
0.6703755213911506,0.1161732056244773,1,1,2
0.6606397841553928,0.14806381259847967,1,1,2
0.6995827587624319,0.11845110612262033,1,1,2
0.680111267181573,0.13667431010776454,1,1,2
0.7204450687263062,0.11845110612262033,1,1,2
0.7009735771454331,0.15261961359476572,1,1,2
0.7426981970731958,0.12072900662076336,1,1,2
0.7287899875790487,0.14806381259847967,1,1,2
0.7746870712104936,0.11845110612262033,1,1,2
0.7566063980126359,0.13667431010776454,1,1,2
0.7927677358536727,0.1252848076170494,1,1,2
0.7719054258897984,0.1503417130966227,1,1,2
0.8038943000271246,0.11161740462819125,1,1,2
0.6105702368202373,0.23234627113936313,1,2,2
0.6258692646973856,0.23234627113936313,1,2,2
0.6439499293405646,0.2300683706412201,1,2,2
0.6564673204516822,0.248291574626478,1,2,2
0.6369958288708233,0.2574031766189364,1,2,2
0.6203059826106596,0.2574031766189364,1,2,2
0.6036161363505101,0.2551252761207934,1,2,2
0.6272600830804009,0.28018232170995816,1,2,2
0.6467315746612599,0.27790442121181513,1,2,2
0.6077886000542208,0.28018232170995816,1,2,2
0.6356050104878079,0.2938497246988163,1,2,2
0.6161335189069632,0.29840552569521606,1,2,2
0.7899860905329632,0.1503417130966227,1,1,2
0.8094575821138221,0.14578591210045033,1,1,2
0.8219749646702752,0.11845110612262033,1,1,2
0.8122392274345316,0.0979498615298553,1,1,2
0.8303198920776964,0.10022790213747612,1,1,2
0.8289290736946953,0.14350801160219362,1,1,2
0.8400556378681188,0.12300690711890638,1,1,2
0.8456189199548447,0.1503417130966227,1,1,2
0.8609179478319788,0.12756270811519244,1,1,2
0.8456189199548447,0.10250580263561915,1,1,2
0.8636995845980238,0.10478370313376217,1,1,2
0.8623087662149942,0.15489751409290875,1,1,2
0.8789986124751721,0.11845110612262033,1,1,2
0.8803894308581874,0.14806381259847967,1,1,2
0.04867872039747567,0.3644646401413638,3,3,3
0.0361613378410226,0.39407748672670095,3,3,3
0.02225312834688964,0.42141229270453096,3,3,3
0.018080664643179034,0.45785884078429717,3,3,3
0.02225312834688964,0.4943052487546993,3,3,3
0.0361613378410226,0.5216400547324156,3,3,3
0.054242002484187424,0.5444191998234373,3,3,3
0.07232266712736646,0.5626424038085815,3,3,3
0.09040334032521002,0.57175400580104,3,3,3
0.1112656502890843,0.5785877072955827,3,3,3
0.1349095970189751,0.5785877072955827,3,3,3
0.15438108859984823,0.5763098067974397,3,3,3
0.17524339000902955,0.57175400580104,2,3,3
0.19610569997290384,0.5603645033103248,2,3,3
0.21835882831976505,0.5466971003214667,2,3,3
0.2169680099367639,0.5193621542342726,2,3,3
0.20027816367661444,0.5284737562268447,2,3,3
0.1780250353297248,0.5421412993252943,2,3,3
0.15577190698284937,0.5535308018160094,3,3,3
0.1432545244263821,0.5535308018160094,3,3,3
0.12100138752484213,0.5535308018160094,3,3,3
0.10152990449866195,0.5512529013177527,3,3,3
0.08484005823849827,0.5466971003214667,3,3,3
0.06954103036134995,0.5330295572231307,3,3,3
0.059805284570913386,0.5170842537361295,3,3,3
0.047287902014460315,0.5011389502490147,3,3,3
0.03477051090334271,0.47380414427141204,3,3,3
0.0361613378410226,0.4441912976859612,3,3,3
0.04172461992774856,0.4168564917082449,3,3,3
0.054242002484187424,0.39407748672670095,3,3,3
0.06954103036134995,0.37813218323981346,3,3,3
0.08623087662149942,0.3712984817452707,3,3,3
0.10431154126467845,0.3712984817452707,3,3,3
0.12517385122855273,0.3621867396432208,3,3,3
0.1418636974887022,0.34851933665424895,3,3,3
0.12934631493226334,0.3302961326692184,3,3,3
0.11404728705511502,0.3439635356580766,3,3,3
0.09318497709122653,0.34851933665424895,3,3,3
0.07649513083107706,0.35079723715250566,3,3,3
0.05563282086720278,0.34851933665424895,3,3,3
0.03477051090334271,0.3621867396432208,3,3,3
0.025034773667570676,0.3826879842359858,3,3,3
0.012517382556453072,0.40318908871938675,3,3,3
0.00834492740742121,0.4350796956933891,3,3,3
0.006954100469727109,0.4601367412825539,3,3,3
0.006954100469727109,0.49202734825655625,3,3,3
0.016689846260163677,0.5193621542342726,3,3,3
0.030598055754296638,0.5398632587175598,3,3,3
0.04450625669377928,0.5603645033103248,3,3,3
0.059805284570913386,0.5785877072955827,3,3,3
0.07510431244807592,0.5876993092881548,3,3,3
0.09735744079495134,0.5968109112807269,3,3,3
0.11682893237579606,0.601366712277013,3,3,3
0.13630041540197624,0.601366712277013,3,3,3
0.1502086248961234,0.5968109112807269,3,3,3
0.17246175324299884,0.5922551102844409,2,3,3
0.1933240632068589,0.5854214087900118,2,3,3
0.21140472785005215,0.57175400580104,2,3,3
0.18497913579946612,0.5512529013177527,2,3,3
0.1112656502890843,0.45785884078429717,3,4,3
0.12239221446252202,0.44874709868224727,3,4,3
0.13630041540197624,0.4350796956933891,3,4,3
0.1502086248961234,0.41230069071195885,3,4,3
0.16550765277327173,0.396355387224844,3,4,3
0.17941585371272595,0.38496588473412885,2,4,3
0.19888734529358487,0.37585428274155674,2,4,3
0.21835882831976505,0.37585428274155674,2,4,3
0.23922113828365354,0.3804100837379565,2,4,3
0.11821975075882563,0.4669704427768693,3,4,3
0.13351877863595973,0.46469254227872625,3,4,3
0.14047287910570105,0.44646919818410424,3,4,3
0.15716272536586473,0.4328017951953598,3,4,3
0.17246175324299884,0.4168564917082449,2,4,3
0.18497913579946612,0.4009111882212437,2,4,3
0.2016689820596156,0.4009111882212437,2,4,3
0.2141863731707474,0.40318908871938675,2,4,3
0.22948540104789572,0.40318908871938675,2,4,3
0.2489568840740617,0.396355387224844,2,4,3
0.19610569997290384,0.41913439220627424,2,4,3
0.1780250353297248,0.4328017951953598,2,4,3
0.1668984711562871,0.4441912976859612,3,4,3
0.210013909467051,0.423690193202674,2,4,3
0.22948540104789572,0.423690193202674,2,4,3
0.25034770245709126,0.423690193202674,2,4,3
0.2600834482475278,0.4054669892174161,2,4,3
0.2378303199006382,0.4441912976859612,2,4,3
0.2698191940379502,0.4328017951953598,2,4,3
0.25452016616078765,0.44646919818410424,2,4,3
0.26703755727191947,0.4533030397880111,2,4,3
0.25173852939477115,0.4669704427768693,2,4,3
0.27955493982838675,0.4441912976859612,2,4,3
0.287899858681115,0.4669704427768693,2,4,3
0.2726008393586312,0.4760820447694414,2,4,3
0.2600834482475278,0.48974944775829954,2,4,3
0.2781641214453572,0.49886104975098533,2,4,3
0.2920723223848398,0.49202734825655625,2,4,3
0.287899858681115,0.5216400547324156,2,4,3
0.3045897134959574,0.5011389502490147,2,4,3
0.3004172497922468,0.5261958557287016,2,4,3
0.3171070960524105,0.5125284527397298,2,4,3
0.31154381396568454,0.5398632587175598,2,4,3
0.29068150400182446,0.5466971003214667,2,4,3
0.30180806817524797,0.5603645033103248,2,4,3
0.31849791443542586,0.5626424038085815,2,4,3
0.32545201490515296,0.5375853582194168,2,4,3
0.3407510427823013,0.5444191998234373,2,4,3
0.3324061239295446,0.5671982048048676,2,4,3
0.3490959701897083,0.5603645033103248,2,4,3
0.32267037813912225,0.5854214087900118,2,4,3
0.3407510427823013,0.5899772097862979,2,4,3
0.35465925227643424,0.5785877072955827,2,4,3
0.25173852939477115,0.9681092529165198,0,5,4
0.2447844203703653,0.9407744469386898,0,5,4
0.23504868313462168,0.9681092529165198,0,5,4
0.22948540104789572,0.9430523474369465,0,5,4
0.21557719155374855,0.9635534519201201,0,5,4
0.210013909467051,0.9362186459424038,0,5,4
0.210013909467051,0.9111617404628305,0,5,4
0.22809457411020162,0.9202733424554026,0,5,4
0.23365785619692758,0.8952164369757156,0,5,4
0.24200278360433458,0.9179954419572596,0,5,4
0.2531293477777865,0.8929383963680948,0,5,4
0.21557719155374855,0.8952164369757156,0,5,4
0.23365785619692758,0.8747151923830643,0,5,4
0.2058414457633262,0.8747151923830643,0,5,4
0.22253129202348987,0.8701593913866645,0,5,4
0.2461752473080452,0.8610477893940924,0,5,4
0.19471488158988848,0.8997722379721154,0,5,4
0.19749652691058373,0.9316628449461177,0,5,4
0.20027816367661444,0.9658313524183768,0,5,4
0.18497913579946612,0.9111617404628305,0,5,4
0.18776078112014716,0.9498860489312619,0,5,4
0.1863699627371318,0.8792709933792366,0,5,4
0.19610569997290384,0.8587698888959494,0,5,4
0.21557719155374855,0.8496582869033773,0,5,4
0.23365785619692758,0.8496582869033773,0,5,4
0.22392211896118397,0.9840546965129988,0,5,4
0.20723226414634155,0.9863325970111418,0,5,4
